-8.790157786699059894e-03,-2.488869332404616743e-03,-2.311779969805772498e-03,-1.577752171410049445e-05,-1.063222222232598378e-03,-7.979448670873315981e-04,-8.564857640545562060e-04,-8.938853560602352756e-05,-3.683702558995506529e-04,-5.182050755878160522e-04,-5.002161149043961611e-04,-7.417022076464550515e-04,2.884868923829228353e-04,-7.430571596354822259e-04,-2.383929102446376161e-04,1.478214604410935302e-04,-1.713187154044047992e-04,1.721322153429487387e-04,3.350363912413278911e-07,3.066600832181035725e-04,-3.370302932506659145e-05
-7.062389971663651095e-03,-7.305215347096442186e-04,-1.396468602685747764e-03,-6.075836858694857448e-04,-3.088262912298727378e-04,-1.272973991577782934e-03,-6.370393279619895400e-04,-3.152663840642594808e-04,5.309612162117695582e-04,3.875205081176054758e-04,-3.857185046881997153e-04,-3.355045534232783738e-04,-5.048651807878461314e-04,4.170762973221722562e-04,-4.392748336184717464e-04,1.159418308663610572e-04,3.447311173952528375e-04,-3.272622600199617642e-04,7.752129768315381333e-04,-2.267106125005329074e-04,-3.717241047826422870e-04
-4.812383692014293897e-03,-6.797175523418042768e-04,-1.042885695627307182e-03,-1.281372013646357505e-03,1.377589988391924051e-04,-1.276246958371281184e-03,-9.637255464231976165e-04,-3.202420841661884920e-04,-8.992500048165501378e-04,-4.519750872383982766e-04,-3.659060865143584380e-04,5.348566739232865946e-06,-2.065970904812150912e-04,-5.500919659033598474e-04,-2.503771084735913273e-05,-3.725738064940664206e-04,2.837861406163390580e-04,2.495807079474692011e-05,-6.403633499650276820e-05,-7.003498596555297710e-05,2.100127998402356638e-04
-3.168814318934307182e-03,-3.804210876075681002e-04,4.965205445219395518e-04,2.029451178425415543e-04,-9.453643093920454819e-04,-1.236047336908482766e-03,-2.839208123749932902e-04,6.177144486841577549e-05,7.035463256257165924e-04,-1.475596047459021114e-03,-1.086236325371384105e-03,-1.048757061269586777e-04,-4.735876310976615744e-04,-6.198183843680464588e-04,-4.653047822190770977e-04,-1.476822209140004716e-04,-2.229603070450157350e-04,3.107607902393410724e-04,-4.382682511861806462e-04,-1.754768901337433646e-05,-2.815383413305731406e-04
-1.139010754678225273e-03,-1.537988938420791494e-03,-1.139275481684069507e-03,-9.884335768420306721e-04,3.740731009270180938e-04,-1.087848818643345370e-03,-4.054654609312096313e-04,-5.847642058424470241e-04,-5.097251016488700288e-04,-5.156960440861090619e-04,-1.016455793482405525e-03,-1.025091749168756221e-03,-6.591407298546387563e-04,-8.644742594417206610e-04,-8.704605150804322830e-04,-5.847648738243406722e-05,-1.170421077804102402e-03,7.557864945063362603e-05,1.890942610430655299e-04,8.718476902046687848e-05,-2.512841070428582487e-04
-6.108629323280285323e-03,-2.426568452877534993e-03,-3.738237851493838703e-03,-1.265477525988280370e-03,-7.680315768730985176e-04,-2.181784656187168818e-03,-3.854557056942563829e-04,-8.764955412723615972e-04,-7.806790247690522039e-04,-6.768084224507930858e-04,-5.983548085212465331e-04,-1.959536185477159893e-04,-1.265931556113707689e-03,-4.947123333052967902e-04,-1.382877568887020900e-04,-7.402912149688108904e-04,-1.475330892472660022e-04,-8.789448971153198493e-04,-1.964840233244144463e-04,-1.038950175062106405e-05,2.439436367962651789e-05
-6.435197444209623217e-03,-1.810311550269512243e-03,-2.046028100799871842e-04,-1.164608935216047319e-03,-1.349641107571406592e-03,-7.046219862010850987e-04,-6.280624864026962016e-04,-1.242798556550832583e-03,-8.871371076240258755e-04,-3.391298419130609940e-04,-7.774381561947220657e-05,-3.051896243955278302e-04,8.324115097860200073e-05,-3.071605541393012382e-04,-5.564420880800112577e-04,-4.533559353284170521e-04,9.079585086801553130e-05,-4.502343633613668057e-04,2.879065635520987155e-05,-5.211516794933867668e-04,-2.142263138771478294e-04
-4.016249696718402103e-03,-3.824042391977539989e-03,-2.939461697440323359e-03,-1.241236025633478141e-03,-2.203233859514531785e-03,-1.981649890326426123e-03,-1.718278293943596626e-03,-1.505148395130297178e-03,7.885182916995171765e-04,3.288415915373474980e-04,-8.518096975518066024e-04,-1.438735060492074905e-03,-1.870934615407492639e-03,-2.248052650536209052e-03,-1.462640583684599429e-03,-3.615934966918052580e-04,1.115712036388510681e-04,-6.418810373463244541e-04,-8.902721390444297278e-04,-1.515899780941655549e-03,-5.019734343809083722e-04
-6.665513111794193341e-03,-3.307511936408415610e-03,-1.124196716237410793e-03,-5.692278726517492051e-04,-1.922487799896851297e-03,-3.408067352004816872e-04,4.377948277536080376e-04,-6.703048996435558710e-04,-8.412567259881447877e-04,-1.000093018451047189e-03,8.974174093820900123e-05,-7.443238245545354039e-04,-6.874287114791597861e-04,-5.910587231177935000e-04,-2.876727041299066636e-04,4.179799196828390168e-05,-9.511760486742973418e-05,-1.547751675756702265e-04,-4.463759629552590917e-04,-1.816790936223300964e-04,-4.085990679657411579e-04
-8.301024003105745425e-03,-2.083290830797213805e-03,-2.069959270731116033e-03,-3.742074865455699366e-04,-9.234381487021699935e-04,-1.433677109018073170e-03,-5.778918572930910906e-04,4.367968427596677399e-05,-9.468414305876752396e-04,-3.494647111608379687e-04,-4.539955593744319259e-04,-3.263546660743073626e-04,-3.244050927996460008e-04,-6.408249090554957172e-04,-2.855144057337583897e-04,-2.003140767030337562e-04,-3.339636710027975427e-04,-5.238293481292073889e-04,-8.387877250100074511e-04,-9.228834868338552317e-04,-3.377065900872856298e-04
