5.103235628144399362e-04,5.803800879848705386e-05,3.753304415718939583e-04,1.999558528413535605e-04,2.810426310988741253e-04,2.211119046832494747e-04,5.082495997024009168e-04,2.927685188160902949e-04,6.639978933218700010e-05,1.764696636420209290e-04,1.818346361185044094e-04,1.578913942334378157e-04,1.254668583733931921e-04,2.491063199724396810e-04,7.632592809685297651e-05,3.740570578880090158e-04,2.203856443006299635e-04,1.057252437049232749e-04,2.284887167945037962e-04,7.746369577971392770e-05,2.185100129502607572e-04
1.300817232332258477e-04,4.082594598896449839e-04,6.833171063646262169e-04,3.178602162848365533e-04,3.543211869384072974e-04,8.697365537389781416e-04,1.872244069919607715e-04,2.706155183843113169e-04,3.677951722496234982e-04,2.987809849022917308e-04,2.106390847428048826e-04,5.079419854340513430e-04,1.515819496072927266e-04,2.437593904831350793e-04,2.477538239281413960e-04,2.614480594767604389e-04,2.506817957827231860e-04,2.037073847408341282e-04,1.374433044776988912e-04,1.532893125407774947e-04,1.651365600047915885e-04
4.379167947561687533e-04,5.210297863546616177e-04,5.376438913291824205e-04,2.724042506147570991e-04,6.092844773433300949e-04,4.556951279908461050e-04,4.745105138675440926e-04,5.137723123630210959e-04,5.296970872685719065e-04,4.261112264879510746e-04,2.607219648550879697e-04,2.096740296231785290e-04,2.316280488127976341e-04,1.827970332155357685e-04,2.984810945584854083e-04,2.097473056175103395e-04,3.618181137156268782e-05,2.029566480213179885e-04,1.184691034502678632e-04,1.805447583929054804e-04,1.309622322524838303e-04
7.815469667072113928e-04,6.936824750983218392e-04,7.208085412267957763e-04,7.162549989082016419e-04,5.064777700568718613e-04,3.943406290459042013e-04,2.512253911549528233e-04,6.060278901129747316e-04,3.776037155214078127e-04,4.856785224648666930e-04,8.089123767806397926e-06,3.166241517170047867e-04,1.941603183486599854e-04,1.132013947222250009e-04,2.919858033051596184e-04,3.349805166836293340e-04,3.740171744460246087e-04,2.426324379896162590e-04,2.163372437104224609e-04,4.447608818630784284e-04,-4.491588537334568928e-05
-1.133378458532836690e-03,-9.207740500018512554e-04,-4.440209895895150900e-04,-6.344858932515982930e-04,-2.903320613623319073e-04,-2.317506208290220297e-04,-3.091065189263455295e-05,-2.718416516796858429e-04,-2.118378940168174024e-04,-2.653227473115675190e-04,-6.888003688817123313e-05,-1.361172311531852952e-04,-6.983806083603147695e-06,-2.434508729465207892e-05,1.246361693007414396e-07,-4.758558817854379922e-05,-1.476114039922156234e-04,-2.434331565358211012e-04,-2.056140717613372834e-04,-1.541168228289667864e-04,1.011442473120945020e-04
-2.978008164838160244e-04,-2.417061406166988197e-04,-8.674675321921522931e-05,-2.141961770470251190e-04,-1.147788798453018176e-04,-4.905479655567247755e-05,-7.816108102403626157e-05,-7.227770449137798031e-05,-9.576365530679145362e-05,-1.587337033480207550e-05,-1.398176417904931253e-04,-3.088660268848651501e-05,2.146808017943880426e-05,-8.539104406795950980e-05,1.178390339700518364e-04,-1.879731050791295585e-04,4.368632923694676200e-05,-8.367792252027358329e-05,-5.467598688474491881e-05,-4.014519236080253494e-05,-7.354278626349849057e-05
5.763250827913268901e-04,3.962761486370885164e-04,4.508253487347143587e-04,4.653763056113922425e-04,2.156402710288605031e-04,2.761452314115066492e-04,2.573460459190877992e-04,3.464396004399811365e-04,5.066283142088163566e-05,1.159780359872643497e-04,2.201333092942800895e-04,1.476985073169296029e-04,5.999470177053500922e-05,5.406524103539360118e-05,-2.008933625766516545e-05,5.872689863149248773e-05,1.426537202413024350e-04,1.194770128517173453e-05,6.708647857169472537e-05,8.972991755172751683e-05,8.424854292258866534e-05
-7.446092424462642627e-04,-5.956131465498746029e-04,-5.520411687704655616e-04,-4.189953448979538610e-04,-3.273429691329992177e-04,-2.287421286739662978e-04,-3.532304897757914341e-04,-2.607343247109223088e-04,-1.049557295694816242e-04,-7.222671010530894820e-06,-1.918615737865883499e-04,-7.446047014185314399e-05,-6.396932718934474700e-05,-1.768838075406927292e-04,2.881269064065450935e-06,-1.333591308484818655e-04,-2.259945084209988422e-05,1.853424469419717494e-05,2.316707828083816161e-05,3.169963727224898471e-05,-1.181319469560421155e-04
-5.535582497340676283e-04,-5.185931246911742966e-04,-3.763589439487462934e-04,-4.149237743453280231e-04,-3.563922612841518927e-04,-3.266919406501286914e-04,-8.924641310298928130e-05,-1.850265044442804823e-04,-1.509881342110081502e-04,-2.247719758311882273e-04,-1.887300352807260036e-04,-1.321552039610005252e-04,-1.226414160399970973e-04,-5.661443081058896844e-05,-7.862201489238073858e-05,3.558908933198289603e-06,-2.178429140054879867e-05,1.766522918459261036e-05,-1.665683039892013937e-05,-1.030978511928815387e-04,-3.193667757669300712e-06
-5.930862883310414899e-04,-5.173114582688039887e-04,-2.230023026583420229e-04,-4.425065676242098504e-04,-3.362242493819436284e-04,-1.227189026786407785e-04,-3.327452108740365077e-04,-1.701796993162740356e-04,-9.006652497925717016e-05,-8.794801858842217544e-05,-1.959589800494126468e-04,-1.400196533399469649e-04,-9.900881670562902671e-05,-2.323339729060268052e-04,-9.014462253747973313e-05,-7.481190119402725258e-05,-7.965825513420669152e-05,2.505921100092295317e-05,-1.169479403749345550e-04,-4.630673533890167427e-05,-1.784842930330025879e-04
