-9.662122932249672409e-04,-1.663097240919111149e-03,-1.035779945682667501e-03,-1.906333109186699251e-03,-1.419106798531696119e-03,-1.217727555238425161e-03,-7.315945725900921100e-04,-1.853593508685146690e-03,-1.458881205584067328e-03,-1.509311420991927243e-03,-4.796231037892830884e-04,4.757956378124537249e-04,-1.689550106948582860e-04,1.196528289238074768e-03,-1.412663181901746741e-04,2.096994546305545968e-03,1.059932391402136154e-03,7.914307931721378635e-04,1.989274890881947283e-03,7.363742651418983803e-04,4.070719945897881276e-03
-1.266724878628042389e-03,-9.510484726256694145e-04,-5.375703902219682549e-04,-1.039986979913282150e-03,-4.585685699326341996e-04,-1.827856189740157387e-04,-1.146287188254610208e-03,-9.344030283588930248e-04,3.880675759160218184e-04,-2.082261727159009226e-05,-5.501242747508593590e-04,4.337864263585296688e-04,3.575148079629218066e-05,7.545544333128769798e-05,1.733845710036028791e-05,1.418706774777210805e-04,4.019434351341072506e-05,1.213075914778144384e-03,2.590472902608560832e-04,2.846945282962477807e-04,1.676321257272844886e-03
-7.087883492772517786e-04,-5.250772211009047162e-04,-5.503871588205849937e-04,-1.002777169844201906e-03,-4.429484539925342417e-04,-4.415746926074520470e-04,-5.766717670141060462e-04,-7.311298169799584695e-04,-5.475817912960605780e-04,-5.302444355566931708e-04,-7.809414714842578343e-04,-1.385065525251862615e-03,-1.042746702353556819e-03,-8.680329749532722213e-04,-1.250927619862871737e-03,-6.122776515041191466e-04,-7.417097411728912999e-04,-4.879684194597518320e-05,-6.868347985407113020e-04,-1.461214672801183431e-03,-1.302193695080798574e-03
-3.471241485422068337e-04,-3.502539228266264982e-04,-2.208496239806985310e-04,-4.166001455694575729e-04,-2.761170346867897218e-04,-4.298835437473703621e-04,-5.253140646563229715e-04,-2.229429183350645758e-04,9.956277863561881051e-05,8.382681445077013827e-05,-1.179535664129825355e-03,-6.468183653131393169e-05,1.477853096439864179e-04,2.031977425714369487e-03,4.429324462127905062e-04,-2.422595702888838648e-04,2.358005503004162017e-03,1.357583392326526127e-04,2.959674840624810241e-04,3.213652372865242481e-04,7.916967257431896561e-04
-2.517862315654579349e-03,-2.315158786629944662e-03,-1.959402333103446581e-03,-2.400386472117866082e-03,-2.010257196865965039e-03,-1.757431464755281189e-03,-1.854334962158535370e-03,-2.391557594256129866e-03,-1.844879306020570436e-03,-2.395266709333742847e-03,-2.188546539781097838e-03,-1.933426066044114863e-03,-1.428209545931697797e-03,-1.767421507304593655e-03,-1.770847858412007581e-03,-1.048670556033124302e-03,-8.026863457801994414e-05,-4.006438161499204930e-05,2.521610119734398045e-04,-1.550476286856553552e-03,2.374938748420026577e-04
-1.261755195013117888e-03,-1.339437229267416863e-03,-1.157876324260124351e-03,-1.506941936344834273e-03,-1.307901939609559631e-03,-1.320738325593225678e-03,-1.435953313964408304e-03,-1.402697233540508171e-03,-1.399491678546798930e-03,-1.151956576256432966e-03,-1.531334989306781759e-03,-1.514157795465363200e-03,-1.401333584206691969e-03,5.690080423111068455e-04,-9.599149944458446797e-05,-1.562020353752520884e-03,1.466468056106811323e-03,-1.267399618073878536e-03,-1.345822912794523117e-03,-7.644251511415076214e-04,3.684616684775454481e-04
-3.153527191231341679e-04,-4.549158147505182634e-04,-2.509051774869428377e-04,-3.352572543083186989e-04,-4.258077255866771107e-04,-3.733770811042641871e-04,-4.567781523797686031e-04,-3.429468044984308240e-04,-3.135097694379978097e-04,-3.358046594595110726e-04,-6.387675008077736607e-04,5.598373742661860497e-05,1.053288169156041702e-03,4.696369399252816912e-05,-3.541050346536804365e-04,2.032471097956848737e-04,3.107462813208589514e-03,5.433167406089502388e-05,7.386214280816400836e-04,3.080852545809939155e-04,8.314512188864967967e-04
-1.677075670799157200e-03,-1.620694517956195509e-03,-1.622197282445354567e-03,-1.606362220919283152e-03,-1.657043589841100412e-03,-1.500446516037299378e-03,-1.625394284128826210e-03,-1.631814288802755459e-03,-1.424909055805772791e-03,-1.507126888675419836e-03,-1.497460737987344566e-03,-1.520833446045346139e-03,-1.606834301338950881e-03,-1.508788408696978226e-03,-1.471367980659753173e-03,3.527802500037166967e-05,1.325237013846674835e-03,1.410926872240349998e-04,3.179528522014284705e-03,3.415136223780686187e-04,2.088508334781418504e-03
-1.461012358867242161e-03,-1.521927813575670767e-03,-1.494462493199557153e-03,-1.578238991543595747e-03,-1.552500132752538189e-03,-1.737233456521100139e-03,-1.535023970037750155e-03,-1.557600603527283401e-03,-1.706473243135301189e-03,-1.634519432095691551e-03,-1.495461784264081207e-03,-1.544157534381859287e-03,-1.583591733680965018e-03,-1.127638583316259045e-03,-7.442688243476578130e-04,9.581081494525910862e-04,1.350976141492292969e-03,2.143928281827234533e-03,-4.565744744847279393e-04,2.369326501302807583e-03,2.633079319234060169e-03
-1.455761161103815912e-03,-1.407123679298943192e-03,-1.003317597428942569e-03,-1.525765065720377164e-03,-1.459748874451292922e-03,-1.025896720004580579e-03,-1.278824564776898445e-03,-1.153224940824516386e-03,-1.218448656249426776e-03,-1.230457760842656144e-03,-1.444056806605900330e-03,-1.229398107326560002e-03,2.963008557661967433e-03,-1.376365581666904366e-03,2.194797006254125757e-03,-1.419240608947710180e-03,2.209687030444428772e-03,2.643101258914124212e-03,2.546876511148491156e-03,1.384050115039702324e-03,1.966962313376230398e-03
