-5.702593403855135135e-01,-3.241987054023208747e-01,-2.418708103996083936e-01,-1.679767439989838795e-01,-2.834358669155733201e-01,-9.042264161764482222e-02,-1.054652672589852097e-01,-6.873195209686387697e-02,-5.515090851852651188e-02,-1.000875749057718866e-01,-7.793903339284072307e-02,-6.590604136494251919e-02,-3.986035942590171466e-02,-4.549663327333701435e-02,-4.577568406157309783e-02,-4.109654805653873560e-02,-4.085715729022888071e-02,-2.310995749859861420e-02,-3.090736413253573033e-03,-3.608830579737839356e-02,-2.585054661492623349e-02,-3.067153026118883338e-02,-2.830919985661532398e-02,-1.921260779151773290e-02,-4.412984007952235228e-03,-1.964373872730439813e-02,-2.548226166096203074e-02,-2.288670440050132732e-02,-2.473711414227383956e-02,-8.510819378665221337e-04,-2.098428705010281763e-03,-2.290541356445725124e-02,-2.021137473853335670e-02,-3.101325847694749380e-02,-1.926456982609808799e-02,5.446378058249109512e-03,-1.899616290005664079e-02,-3.308482896869659445e-03,-1.594391043904732838e-02,-1.444580126002554567e-02,-1.725312262331496482e-02
-7.410923472488555319e-01,-4.387712651199548453e-01,-2.057118148255421275e-01,-2.285444340613964620e-01,-2.415265954759206746e-01,-1.638403069550560531e-01,-1.598355697442497281e-01,-1.185214686116521504e-01,-8.442422418714357057e-02,-8.625406322361547917e-02,-7.760642108003391881e-02,-5.725882916941689438e-02,-4.678285939616955158e-02,-6.802470084124857819e-02,-3.053032626041305223e-02,-5.204768199000187751e-02,-5.784741544678296404e-02,-1.324309790384738290e-02,-1.930743800955290676e-02,-4.478381595123605285e-02,-3.463154989335779504e-02,-2.776846391953778290e-02,-3.099355403853258292e-02,-3.197383295514964058e-02,-3.849843726617357270e-02,-3.045748061104011292e-02,-3.064747382617493549e-02,-2.894318112129499673e-02,-3.067263504598945548e-02,-1.944638026020503382e-02,-2.274576611135343401e-02,-3.680760556514099668e-02,-2.382212578448202403e-02,-3.036786606777985842e-02,-2.505927794113753035e-02,-2.118126965734620434e-02,-1.840765263234103374e-02,-1.356656621387748902e-02,-1.731196389409555420e-02,-1.362322407730503192e-02,-1.629669557370369212e-02
-6.979173611723620274e-01,-3.217161545734760209e-01,-1.924255372695140853e-01,-2.589829989790032316e-01,-1.816477707716521450e-01,-1.227736579881783113e-01,-1.022800580488460315e-01,-1.108340127197040836e-01,-9.504640914823005160e-02,-5.232679723942753464e-02,-5.713762438911790947e-02,-3.549628633621253193e-02,-6.453701484482216033e-02,-6.156957150214765334e-02,-2.932442381534106773e-02,-5.115330925829395664e-02,-5.164139285667489893e-02,-4.680982639366158826e-02,-3.082900761157806799e-02,-2.725597284350811736e-02,-3.166249786452355469e-02,-3.249257919384965915e-02,-2.987212736906022861e-02,-3.703172028467281024e-02,-1.733317394238053505e-02,-4.090003082597876150e-02,-3.518887783524248664e-02,-3.559233965153795615e-02,-2.598802747300844526e-02,-1.984351128818932428e-02,-2.451558560487674190e-02,-1.460781791324639901e-02,-2.871102091742271795e-02,-3.078612990703740240e-02,-2.443413064418323635e-02,-1.405546639593192697e-02,-1.428215391433525390e-02,-1.172868079964933807e-02,-1.405873903072107044e-02,-1.462781202841508151e-02,-2.078934158249892347e-02
-7.465757918322033504e-01,-4.779190307567873219e-01,-3.211238214418867254e-01,-2.684897321788372038e-01,-1.725100820756396980e-01,-1.492540591345913881e-01,-1.657824636185434575e-01,-1.122783059564271962e-01,-4.903348636364103508e-02,-1.007698766346396824e-01,-8.067116437222594805e-02,-7.583404401736427991e-02,-6.803540622671674920e-02,-8.036751970635018505e-02,-3.885362977065039830e-02,-6.756452860389625115e-02,-7.431278222459279659e-02,-5.375429709417128138e-02,-4.765734833937636944e-02,-4.403788788307810148e-02,-5.427640751783139456e-02,-3.652788336121607499e-02,-4.439323994787310740e-02,-2.478462671023146796e-02,-4.282975463542836730e-02,-3.592127109694156356e-02,-2.820631585324259033e-02,-2.474021172828282447e-02,-3.790589628647632325e-02,-2.587652205931874685e-02,-3.619004369848970171e-02,-3.627843545531408281e-02,-2.147994838186594382e-02,-2.249348063342744217e-02,-2.434278122180347573e-02,-2.001420785733727323e-02,-2.013240840803728546e-02,-1.514349868779268915e-02,-1.675598044257460909e-02,-1.897977282503529595e-02,-2.226850894751273777e-02
-7.708265911499264655e-01,-4.954979285049268545e-01,-3.137636048193503946e-01,-2.675660006505727329e-01,-1.315559521079898708e-01,-1.087478524256968726e-01,-1.545767100842027342e-01,-1.347786880644643859e-01,-7.089718000265912701e-02,-1.177790116546799243e-01,-9.833441572694572030e-02,-6.191450010615513061e-02,-8.038134084384863931e-02,-8.052817458160911601e-02,-4.386265284030747141e-02,-5.591115143854027275e-02,-6.027875248153915372e-02,-4.987640908713991683e-02,-4.648416305952518535e-02,-5.664909105938099876e-02,-4.970176370456611675e-02,-4.786824698405915679e-02,-3.292977326757846879e-02,-3.490121311377337998e-02,-3.463638637037728951e-02,-4.102711156656124736e-02,-3.025476356916277990e-02,-3.439915665636825159e-02,-4.098507903452595913e-02,-3.379361200570588780e-02,-3.917777763098916066e-02,-3.480813781623433995e-02,-3.139273782839297616e-02,-3.226467919611247098e-02,-2.886208183847361816e-02,-2.599909648386893382e-02,-2.465472150124372805e-02,-2.121417248161815844e-02,-1.941393380824219667e-02,-1.793480758412588708e-02,-2.693352901313861639e-02
-6.644088899299792628e-01,-5.112946673420453170e-01,-2.396756951274816305e-01,-2.703674928122158372e-01,-1.258730011959375283e-01,-9.847773770807147220e-02,-1.509016307146555380e-01,-1.325088785204035779e-01,-1.040108004585862111e-01,-6.865056123590694559e-02,-8.886775253758720516e-02,-8.937844447926866776e-02,-9.303588231087697724e-02,-8.771680386229073478e-02,-5.548744390808697108e-02,-6.455769733735756966e-02,-7.747142594242559244e-02,-4.050241404557904101e-02,-4.424500494418864144e-02,-4.166420899260514510e-02,-4.789474376949289652e-02,-3.867398116273047803e-02,-4.067453610232604072e-02,-4.463112065108832544e-02,-3.847090915288161467e-02,-4.600858251340028682e-02,-3.564251427394406896e-02,-3.516833322623546393e-02,-3.133573023797778939e-02,-3.872283543154020347e-02,-3.054967795491083868e-02,-3.745316458243416052e-02,-3.253324792150503325e-02,-3.603281122457935304e-02,-3.247553054626019925e-02,-2.362669843543539067e-02,-2.027817334904389798e-02,-1.111770372868715363e-02,-2.153610329958899339e-02,-1.696872171880907734e-02,-3.100280457819558008e-02
-7.658361135201420256e-01,-5.250605016578873130e-01,-2.765309864900170056e-01,-3.248694214854584428e-01,-2.138655465329006300e-01,-1.861572172771617240e-01,-1.671991927009811862e-01,-1.680988102281260055e-01,-1.031542418994797761e-01,-1.155332319193165674e-01,-1.221448226490036287e-01,-1.102234252661099395e-01,-9.321155835537885126e-02,-8.659265570791174760e-02,-8.027657439531814265e-02,-5.957851421772759198e-02,-9.743553960691260507e-02,-6.292007973955157651e-02,-5.347251189929656118e-02,-5.815052570084425915e-02,-4.936784210813395524e-02,-5.817160660539733019e-02,-5.270768412647329482e-02,-4.151724819638685782e-02,-4.990233332738872735e-02,-5.101265035099280393e-02,-3.380694003016022214e-02,-4.055697365115530639e-02,-3.919616586317729856e-02,-4.573637657297163761e-02,-3.194768676309656108e-02,-4.555860209421731116e-02,-3.684833567498685403e-02,-5.233926122322773988e-02,-2.160330742900599607e-02,-2.407913662171270314e-02,-1.672353354620534360e-02,-2.378810113560868994e-02,-2.908106256709274209e-02,-2.272151917201798918e-02,-2.272405082865919940e-02
-7.914477365300481848e-01,-4.976305732872458587e-01,-3.733135887035481382e-01,-2.842686195892413226e-01,-2.385433126174970886e-01,-1.934336181183507197e-01,-1.967922837805660963e-01,-1.601468939448576490e-01,-1.332799915057397422e-01,-1.090384054159770771e-01,-1.024504908263492720e-01,-9.206341761588145156e-02,-7.165415968546265391e-02,-7.463149240755317937e-02,-5.936380277625737806e-02,-8.193704320617402337e-02,-6.561873570101527109e-02,-6.701488796844201623e-02,-6.224779038761319577e-02,-5.753492730137948347e-02,-5.199637042157719685e-02,-6.671775261922685551e-02,-6.191236231848475796e-02,-4.766891362054746090e-02,-4.643841392123075618e-02,-4.517024870908089434e-02,-4.465259682977005401e-02,-5.028111189010743554e-02,-4.628141782054513709e-02,-2.953170274354086078e-02,-4.079451732248402102e-02,-4.004729463712720233e-02,-3.030946476514256166e-02,-2.969992668992943452e-02,-3.287301515927765899e-02,-2.008193990081516209e-02,-2.511883693335305659e-02,-2.577442559695865623e-02,-2.602344394517061912e-02,-2.282528111937374635e-02,-2.094599596465295671e-02
-6.863857613519669387e-01,-2.863264316935456577e-01,-2.521683531154408908e-01,-1.807885960628055622e-01,-1.437891087720818972e-01,-1.584579647791866941e-01,-1.345612958952293603e-01,-1.381356038157606214e-01,-1.275063102028482220e-01,-1.020684102798514598e-01,-1.129945183575967876e-01,-7.330769974070164285e-02,-7.997230018768740345e-02,-7.826630476253375324e-02,-5.968626233775897044e-02,-6.884106144753510126e-02,-5.568534894897336773e-02,-6.029804515267219583e-02,-4.725060891240543542e-02,-6.487792979662701520e-02,-4.654186311486848554e-02,-4.782400802404666862e-02,-4.876508053193782943e-02,-5.237476821956353612e-02,-3.092800441186046786e-02,-4.670976769868195183e-02,-3.904254072322528579e-02,-3.000361252149336133e-02,-2.311747031942304464e-02,-2.878779559969821267e-02,-5.409949405182361282e-02,-2.309807889433202963e-02,-3.401786767925036453e-02,-3.580487117128139385e-02,-3.473645416248397760e-02,-3.593987768071084388e-02,-2.564861029940527712e-02,-1.847565254532816323e-02,-2.012440079355498623e-02,-2.835044078426687819e-02,-3.056756033834317002e-02
-7.537509953826347919e-01,-4.740031765778894846e-01,-2.304634604525693242e-01,-3.013344981622108065e-01,-2.576462830250063063e-01,-1.368985656882704405e-01,-1.833783725670035392e-01,-1.473782006505722497e-01,-1.241683224887401710e-01,-1.306670984847993766e-01,-1.320087957958337999e-01,-7.812364650491707141e-02,-1.039024385057816940e-01,-9.373799621518405512e-02,-8.089710537033270588e-02,-8.507020186582028853e-02,-8.216230389324075123e-02,-7.745310473319592937e-02,-7.261975578246507301e-02,-6.066913476008106709e-02,-6.493975775165430897e-02,-5.474431381553839654e-02,-5.433688280560287215e-02,-3.952166979752321646e-02,-4.509840921318465645e-02,-4.381333308180949265e-02,-3.939198234843239305e-02,-4.435974741478259514e-02,-5.465383295006046721e-02,-3.918846042216309750e-02,-4.789796039974945907e-02,-4.208539170396370654e-02,-3.854629625637499141e-02,-3.701178513387103769e-02,-3.865317785758556196e-02,-3.046356866725212845e-02,-2.210780732967970383e-02,-2.754921117272624009e-02,-1.965200141411551499e-02,-2.409409538020754193e-02,-3.741220966918792218e-02
-5.320089676893617892e-01,-4.265429835819055104e-01,-2.736479816647821584e-01,-2.751741860698322384e-01,-2.066719091113132512e-01,-1.677396446115465845e-01,-1.941000132911989973e-01,-1.532455530771636154e-01,-1.424901531850220615e-01,-1.294885777432377427e-01,-1.021489660685803713e-01,-8.479169676121864341e-02,-1.055222792938102089e-01,-1.096183583531422645e-01,-7.556915971184065273e-02,-9.403970366897976274e-02,-6.920768986036011927e-02,-6.473993987239902437e-02,-5.635334295294906065e-02,-6.413844557732668872e-02,-5.813619679652867051e-02,-5.149488778594474986e-02,-4.710366683762209211e-02,-4.110599225406318113e-02,-4.173125255738899947e-02,-6.693472156126982486e-02,-3.951713721054057188e-02,-4.645272326085927300e-02,-3.840943728688996778e-02,-4.081201330183938103e-02,-5.118286881789226028e-02,-4.601281486048020702e-02,-3.947871213892468339e-02,-3.461590814446667552e-02,-3.759562923057695183e-02,-2.982917443149212672e-02,-1.881827551693058403e-02,-3.092732421519972866e-02,-2.658806793164521926e-02,-2.696389641952407976e-02,-2.479354527316219789e-02
-6.529506729405535337e-01,-4.738256495098641108e-01,-2.385054805387750998e-01,-2.669651807838379631e-01,-1.593299697507261914e-01,-1.914552395126893070e-01,-1.979825380444806271e-01,-1.472024253664657445e-01,-1.020389434222404162e-01,-9.635316194380630361e-02,-9.782379160937575147e-02,-1.037197786067978328e-01,-1.059830494794689881e-01,-8.150851585181441428e-02,-9.781396092579648649e-02,-7.673219136432278542e-02,-9.270260284416016738e-02,-7.626626957476227708e-02,-4.221969923762897148e-02,-5.133104726090402525e-02,-5.218244802999167514e-02,-4.617270546833224937e-02,-5.993890104280541475e-02,-3.915512478322369372e-02,-4.672338176427672657e-02,-5.126160832531802963e-02,-5.592783747058921451e-02,-3.991181865080065810e-02,-4.428418753865635826e-02,-4.615734855611208776e-02,-2.719354441829187688e-02,-3.779248925281168681e-02,-4.070765192448617259e-02,-3.169837411017319140e-02,-3.712212551031502522e-02,-3.899423368777988480e-02,-3.168969847901378228e-02,-2.182996672140496974e-02,-2.682585945441093647e-02,-2.515778173971945295e-02,-3.535556777887380320e-02
-6.848515271936713722e-01,-3.417537174618344165e-01,-3.237020273204485599e-01,-2.539452270171694281e-01,-2.858587263132633116e-01,-2.283588647948041062e-01,-2.191358116457383098e-01,-1.134691031287885926e-01,-1.417570314709344081e-01,-1.449396112471752762e-01,-1.628107682514450261e-01,-1.146556098087007786e-01,-1.140335285375688040e-01,-1.182419746200848581e-01,-8.882941616687523023e-02,-6.987254594640260330e-02,-6.526504196788265877e-02,-7.886206887914462560e-02,-7.487331110825459768e-02,-5.589694254172374727e-02,-8.266983115746984190e-02,-6.957839551905284359e-02,-5.508937298642246905e-02,-4.561603851318269537e-02,-5.682959726791887017e-02,-4.930781292941521787e-02,-4.251778813311118954e-02,-5.431892532688832598e-02,-4.397435750366312374e-02,-3.276299794598856036e-02,-3.649023985338852027e-02,-4.518275193624687880e-02,-4.523498302232829837e-02,-2.476199989611633373e-02,-4.088337595779467648e-02,-2.947639517644828899e-02,-3.691974408495327792e-02,-2.876899587748807038e-02,-3.242787790662586545e-02,-2.342395058753283035e-02,-2.472321358051729479e-02
