2.021694147341334649e-04,-3.561460523009698283e-03,-3.810070901330365849e-03,-2.858659465531342148e-03,-4.076381420269296375e-03,-2.790476238262990134e-03,-6.081840383108400722e-03,-2.849604747181518419e-03,-2.173484054565515133e-03,-1.151592735468579161e-03,-1.648791983699959959e-03,-1.058031707004044794e-03,-7.408096717230555845e-04,-3.288175879631513848e-03,-6.699521979845732061e-04,-2.150353758295161285e-03,-1.502286491245756776e-03,2.171922086091513326e-04,7.590259265657227795e-04,-2.296191243087172893e-05,-1.682408408476146608e-03
-1.770163244249862902e-03,-4.451273341698593414e-03,-3.888971015893951267e-03,-4.274925797397597337e-03,-4.432657657043449599e-03,-4.005503613124137934e-03,-4.687266118769833206e-03,-1.120403774527077524e-03,-8.013248162618654595e-04,-1.001960517368776600e-03,-2.748095676298814138e-03,-3.290170327130216392e-03,-3.003953183517018167e-03,-2.828453389665339362e-03,2.039919859034512370e-04,4.549702497063125555e-04,-9.269758872118573877e-04,2.970703324695104456e-04,-5.598151540677998245e-04,-1.422962677060262795e-05,-4.331880583684259104e-04
1.941011033401790150e-04,-3.411454906520932934e-03,-3.625000320861876315e-03,-5.144933058678488255e-03,-2.094895945986325562e-03,-3.578056493773051124e-03,-7.329439188871712200e-05,-2.445462567504911363e-03,-3.035313414385802568e-03,-1.714504677501696613e-03,-2.619582787741724789e-03,-1.975371255398598175e-03,1.488247427256476126e-03,1.725730530963705701e-03,-1.576762610969028732e-04,-1.002141876966501383e-03,-5.258185891546271560e-04,-2.463507153021965955e-03,-1.317004738208762656e-03,-2.578434535539909185e-04,5.732475399344823599e-04
-1.650975688038669063e-03,-4.613261972897330851e-03,-4.982170915161648894e-03,-4.619420194014427737e-03,-4.092006243035212210e-03,-3.419286083697782325e-03,-4.025281024679533068e-03,-4.437492560517452243e-03,-2.171915425148480613e-03,-2.293063729644521584e-03,-3.025965761516836387e-03,-1.367598123641054894e-03,-9.264285462422317593e-04,-2.090805190676096707e-03,-1.329758325198671272e-03,-3.307105444751380543e-03,1.614914869829278763e-03,-7.925314852448569558e-04,-1.316007674662575920e-03,-1.307092608179677559e-03,-7.477402046555506375e-04
7.796690410111655790e-04,-4.319249600121546039e-03,-4.426915980458046365e-03,-4.350109012922278272e-03,-2.757427328385122275e-03,-3.784445315458500898e-03,-2.631857047268716318e-03,-3.435155343240769207e-03,-1.616536081388773340e-03,-3.835422090293597909e-03,1.010538641297829436e-04,-1.895362366195874233e-03,-2.049984168748150790e-03,-1.005080057317756653e-03,-9.628829766566269653e-04,-5.925690142103077736e-04,3.412022565840046166e-04,3.809864791499184734e-05,-3.513855814610201858e-04,-2.453000009685656676e-03,-3.328292443800005373e-04
1.394485361314673163e-04,-4.395873593253873772e-03,-3.651379999340241805e-03,-4.672917919223778214e-03,-3.766401013437141541e-03,-3.152839839157639372e-03,-4.215522199385035584e-03,-2.586510307181382091e-03,-1.512626552127503427e-03,-3.147932300666245794e-03,-1.533766889915307019e-03,-2.286031467141287892e-03,-1.250676146141185135e-03,-4.624894264720786361e-04,-1.445649601201947623e-03,-2.994566139285513074e-04,-3.808993109663986543e-04,-6.692361542699784387e-04,-1.300950480486529840e-03,-1.881163421983895242e-03,-1.911710741350132817e-03
-3.213314849407105842e-04,-4.369897319392568140e-03,-4.088829539118449957e-03,-4.413955994079692483e-03,-2.955366235418269150e-03,-5.204967482652115771e-03,-3.447538658603724500e-03,-6.922022752870617525e-04,-3.472187807235271092e-03,-7.660225462587044948e-04,-2.738167965525594490e-03,-1.744573766250911376e-03,-6.354689922739832847e-04,-2.331917737731560494e-03,-1.934506552778311088e-03,-3.443995900703756522e-04,5.316661375568922836e-04,-2.339729946860112913e-03,1.265309141455289808e-03,-1.583385008820168533e-04,-8.186637375361100573e-04
-4.098463241661760587e-04,-4.357177143505395339e-03,-4.164037901534468379e-03,-4.960510721864663970e-03,-3.745102687742665921e-03,-4.526055887163408890e-03,-2.331296591590968983e-03,-4.116779323002898831e-03,-8.803533116802588106e-04,-1.532890534460086508e-03,-1.978014307320977855e-03,-1.145881145924357736e-03,-1.400928385456040853e-03,-7.772749999705495056e-04,-1.574663949438601324e-03,-2.578049088795597837e-03,-1.018996559241620989e-03,-1.921663663542431824e-03,-3.028534422077395864e-03,-1.154752126825511673e-03,-4.595521356794486677e-05
5.268075048771551786e-04,-3.387552481781198541e-03,-4.486318560910113051e-03,-3.979585898163533024e-03,-9.491266830556954531e-04,-3.893682939862997631e-03,-2.321392931163144234e-03,-3.426411063788466129e-03,-1.761579178187514536e-03,-1.401506839091062537e-03,-3.358302388457852766e-03,-1.866077954237500272e-03,-9.633616583524129851e-04,-8.796603574731976264e-04,5.447615202391897782e-05,-1.978259364926340021e-03,-2.484834492564293390e-04,-8.246393183276457678e-04,-2.878928083580241468e-03,-4.657054497295013210e-04,8.261087862890324589e-05
2.239157893246283230e-04,-3.865432102174817027e-03,-3.221835478232627260e-03,-4.450706189888570599e-03,-3.699763590612191542e-03,-2.572087995505286957e-03,-2.386468115842940805e-03,-2.100595185053234261e-03,-3.380824393876669717e-03,-1.227432483333078727e-03,-2.525169384687685637e-03,-2.292948164826725567e-03,-6.335588049663390224e-04,-1.681044820530409867e-04,-4.433846556770826243e-04,-1.974788530019428411e-03,-1.193832592903367384e-03,-1.995267693340740077e-03,-1.976831411332536249e-03,-1.057510153522565541e-03,4.646762079326315835e-04
