3.945223732577218811e-02,4.228101622410070093e-02,3.990446168833276103e-02,2.557560631672397763e-02,2.159799003808062293e-02,8.214485025038338259e-03,-2.768607087154319971e-03,1.390686724058360323e-02,4.541223509516868762e-02,3.088105094559636180e-02,2.156706108573783198e-03,-3.439287490961824567e-02,3.889224876488315413e-02,-8.921870511086055569e-03,5.302921083623187565e-02,1.340732935506599999e-02,1.544742329458592689e-02,5.052526138156975336e-03,9.795460669949723059e-03,1.232337862130348898e-02,-9.561867205359215680e-03,4.775120498479750418e-03,3.273378498695032890e-02,-1.178035851591181619e-02,4.591696605514523216e-02,1.616213187076942850e-02,2.367610769490149144e-03,-9.557572612603731921e-03,8.687429714403392331e-03,3.247107496329317000e-02,4.623154335307375767e-02,-1.337792163181504253e-04,-1.430176320188085751e-04,1.081949650173231504e-02,3.444322453297397110e-03,-2.020302738025002084e-02,-1.267230066310077140e-02,-8.591992873274651929e-03,5.881387026471983533e-03,6.599000400402762860e-03,-9.547592412264735082e-03
1.136100577443426365e-02,1.074344871618601420e-02,1.009089965902357049e-02,3.132606820700040151e-02,-8.680786933768985109e-03,2.192891711777058064e-02,8.716681449765966219e-03,2.793509373431651843e-02,1.111384331067987938e-02,-7.227160276879365623e-03,1.387647670916491820e-02,7.446893219792034835e-03,1.614647133270160511e-04,2.879290747083268487e-02,-1.823902794813070730e-02,1.703347257774014828e-02,7.992838037857514372e-03,1.681157071492089469e-02,3.467993874849829156e-02,-5.872570561268984982e-03,-3.017340878921395166e-03,4.222018976518185016e-03,-1.370741054341225069e-02,6.769036385332813377e-04,-1.464674341418470069e-02,6.208137179858995609e-03,1.859904501130681814e-02,1.916587925931417455e-02,1.305159319751128533e-04,-5.925206341911202178e-03,1.017360130406337777e-02,1.532885614761592130e-02,-1.354239418483664525e-03,8.840457044952372903e-03,-7.628588801270949496e-04,-5.003571327061921660e-04,1.644043800215757569e-03,1.059499670903124580e-02,1.206584527033239661e-03,2.602271502545803984e-04,-6.026847747027047099e-03
-4.871587850905323425e-02,-4.595760663060297763e-02,-4.645689768915182982e-02,-3.424115764519148480e-02,-3.851444078719332836e-02,-2.788405579882414359e-02,-2.917226025653759866e-02,-1.449519270824617401e-02,-2.132179857577954155e-02,-3.234302906516390436e-02,-8.568097529156618042e-03,-1.805185242598749545e-02,-1.246276036733432770e-02,-2.097655823881086276e-02,-2.232438580296431177e-02,-1.694825597466301237e-02,-1.988962033305257185e-02,2.803986291764674118e-03,-2.772738505860170705e-02,1.021589667166650098e-03,-1.284271253428424277e-02,1.688764468437566404e-02,1.576597932334694238e-02,-1.173420081670601724e-02,-1.409840282294451581e-02,-9.867518719007451269e-03,1.391051579741809860e-02,6.189017088050460802e-03,-7.741632693516797836e-03,1.829719738228828812e-03,-1.783426893513301650e-02,-1.597130895768136827e-02,-9.307758159187788996e-03,-1.503264798423965647e-02,-1.148112326954796834e-02,8.338442060318775745e-03,-8.907231186560971362e-03,-4.162991447710573910e-03,-3.723714485647242837e-03,1.068737456473782370e-02,4.783865628327858485e-03
-1.939622818442628821e-02,-1.834838408688369005e-02,-1.476758153591151146e-02,-2.222265198168644693e-02,-1.209234148097256163e-02,-1.571303183806943907e-02,-1.877122596633003584e-02,-1.198623421912682618e-02,-1.492104785339655633e-02,-1.686625034272019180e-02,1.567462295763552256e-03,-2.313936916536887128e-02,-1.067510443950185628e-02,-1.090653985341334155e-02,-1.770431705683674084e-02,-1.835537987903991877e-02,4.221102529094167798e-03,-1.489862912719615165e-03,-2.281530814303284888e-02,-2.637219586119540424e-02,-2.801045009566357005e-02,3.621120382833813850e-02,2.246321719123463637e-02,8.353193876916454458e-03,-4.175679256612678004e-03,-1.688043295616228553e-02,-3.049535757679797468e-02,-2.776643974354560743e-02,-2.011287550730507176e-02,-1.384718153001411600e-02,-1.573840753468313744e-02,-2.587292095377960455e-03,4.522460604607149437e-02,1.818108520744137618e-02,1.945728438626811649e-02,1.003296127189460228e-02,1.079101246217975194e-02,-4.007988259214180157e-03,-1.902516202048556418e-03,-1.384574891011513750e-02,-1.473397684744989430e-02
1.107111072002866722e-02,-6.073115001153366922e-03,6.738461228207380353e-03,-1.421969074767578077e-02,-3.720597011273109366e-04,2.335198025473740873e-03,-1.634229783865256275e-02,-2.379500756152563845e-03,1.891622639710647744e-02,-9.273157602659771667e-03,1.508580242247405286e-02,-6.445891485659930274e-03,-1.379240779753549036e-02,-1.575028629670401081e-02,2.354124843001345960e-02,4.659645195770330088e-03,-1.880310936873927363e-02,1.452563654853190368e-02,-4.286174970934732154e-03,-9.275282733618181105e-03,-7.500844501096518013e-03,-5.005570453244433072e-04,-1.064065785667646933e-03,-9.230317603627778006e-03,1.685709780686783787e-02,-9.474580922003801239e-03,-1.371761280075642006e-02,-1.506407635814191112e-02,-7.260428669942494903e-03,1.220192895201570836e-02,-2.037267783372848085e-02,1.068142511554302267e-02,2.913234003771123307e-02,-1.733493557323673856e-02,3.365502225689448717e-03,-6.281988709598216626e-03,-4.660955511160570948e-03,-8.364761782027501855e-03,3.205280716079852987e-03,-8.542499884539655336e-03,-8.566932166614226948e-03
-1.868349151829833826e-02,-1.781722620652120143e-02,-1.822610944716979847e-02,-1.301262689567169763e-02,-1.546783713849325323e-02,-2.654696856204415492e-02,-1.180872963321764023e-02,-1.427370876909380380e-02,-2.365075020710383571e-02,-1.611368429602747995e-02,-1.523664370273453660e-02,-1.767943102494674845e-02,-7.110464293940700273e-03,-1.455278779861510219e-02,-1.057173694694209069e-02,-1.591012272066686870e-02,-8.472909844406512417e-03,-1.911134894843714502e-02,-2.045186808139795240e-02,-1.074634351792917719e-02,-1.174400017207281356e-02,-1.249220039461939116e-02,5.184564005678472462e-03,-9.917784603399846383e-03,-6.803939357634960876e-03,-2.600751274446892834e-03,-1.956796855731287102e-02,-2.926828930196846874e-03,8.460479755505468866e-03,-2.729299033370010449e-03,-9.347641417182259507e-03,-9.447610022608687874e-03,-8.240704480036662935e-03,3.855982150913667399e-03,2.320963721496486793e-03,-9.187591491965621179e-03,-3.243230373099725752e-03,-8.404847805965886057e-03,-2.999932249019921730e-03,-7.029644648048398404e-04,-1.168109188664183222e-02
-1.968818553935791638e-02,-2.044469360014489548e-02,-1.963519874862581019e-02,-1.945863059287802552e-02,-1.915742829364946304e-02,-1.631238825842955265e-02,-2.057364049170630135e-02,-1.210023976200988796e-02,-2.353101847724155954e-02,-1.278003988542343074e-02,-1.539752537367045961e-02,-1.070753221143828753e-02,-1.380950422515741551e-02,-1.558809935900025076e-02,-1.670417798769979062e-02,-2.850338548964679707e-03,-1.552400143088273135e-02,-1.070868044159023133e-02,-2.025666677597426357e-02,-1.110789224301884058e-02,-1.488571620257596664e-02,-5.315336086570664198e-03,-9.657393624328424256e-03,-8.621459180146295170e-03,-1.121929566781000066e-02,-1.181740847576622823e-02,-8.909817064815450313e-03,-7.224359964957237021e-03,-7.237574193608001250e-03,-8.819799312784804696e-03,-8.080701484280361502e-03,-4.189443919636903248e-03,-7.770552828548498055e-03,-1.134928721455285248e-02,-8.549587850593169669e-03,-4.093427242268027864e-03,-1.390217321779397414e-03,-2.649365833416703151e-03,-4.240953262763845835e-03,-1.905334381492255601e-03,-1.895527684136479605e-03
-2.648736030938459926e-02,-2.459025384553595317e-02,-2.380824487145222212e-02,-1.756237047209278576e-02,-2.965806314262628071e-02,-2.388775624569940484e-02,-2.428913720976279625e-02,-1.186840978768427535e-02,-3.207825102522991051e-02,-1.670308634376385312e-02,-1.957489724567616426e-02,-3.748701208607157272e-03,-2.724650492263894566e-02,-1.337430434825975616e-02,-2.418721563547304720e-02,2.141041083747556844e-03,-2.187561489220174980e-03,-2.994284780477209432e-02,-1.502125447943979467e-02,-1.796029611913906726e-02,-2.158626932238725052e-02,-1.824209564805944622e-02,-1.055998797188966408e-02,2.275075917417176269e-02,9.299405967290105823e-03,-5.873736455496531179e-03,-1.706811418844200040e-02,-9.166145655118768804e-03,-1.847371365240613877e-02,-2.175525920553876211e-02,-1.543666951515434115e-02,-1.864569444669379392e-02,-1.400996774766377108e-02,-6.027555578862099509e-04,-1.592782084758520914e-02,-9.043171633224418235e-03,-4.442619001340348921e-03,1.367861708540965917e-04,-7.626597117376354880e-03,-1.984808524493172650e-03,-8.800490402707626799e-04
-1.228550719112723490e-02,-5.685580041879474689e-03,-4.022416512352466021e-03,-5.779621379577162647e-03,-1.145257403479362987e-02,-1.230638536826989806e-03,-1.947530798913642974e-02,-7.274507233275949274e-03,-2.591474426553435663e-03,-7.430989719720874735e-03,3.838121578655487569e-03,-1.851000525689269456e-03,-4.893246271322052032e-03,-2.048756005413362655e-02,-9.819520143919775387e-03,-8.603306578125500398e-03,3.747182064960653553e-03,-6.272547054609152982e-03,-1.593427550600750101e-02,-9.285377868149162842e-03,-1.845418859095067712e-02,-4.780877024246816577e-03,8.203658936603705140e-03,-5.961388372778577728e-03,3.467069887900320248e-03,9.006216797985733963e-03,6.492537337638109793e-03,-4.310080768323168096e-03,5.650052110895256762e-04,-2.375765476963939866e-03,-1.933673320339248172e-02,-1.415515444905537587e-02,-8.943942757290669274e-03,-1.802099853215977099e-02,-1.481903116622783519e-02,-8.589457318523625873e-03,-1.281399020707232536e-02,-2.242950240146127875e-03,-1.122511501188271088e-03,-9.126086940665495417e-03,-6.251105987235694959e-03
-1.882100913347806853e-02,-1.925110084693765905e-02,-1.427810101884818481e-02,-1.745749625559328555e-02,-1.608152519054237978e-02,-1.831801704847836262e-02,-1.608127185621122807e-02,-1.405850917742943428e-02,-1.383460373774881950e-02,-1.488149364717517888e-02,-1.229789191201710943e-02,-2.000956367731767174e-02,-1.465122144401402073e-02,-2.160675061999894897e-02,-7.962485904798243322e-03,-1.197747508722505315e-02,-1.496138203036240059e-02,-1.549219206259616274e-02,-1.813073481233160381e-02,-9.927583131039403527e-03,-7.140541319650950923e-03,-6.918412522744580781e-03,-1.177204495583608276e-02,-1.622830652504656662e-02,-1.692109147910567926e-03,-1.278946296837965742e-02,-7.621705253893939179e-03,-1.177503500432811913e-02,-1.165385422439732185e-02,-8.664281018965488274e-03,-1.191318281356764167e-02,-1.331454231667754916e-02,-9.205376765363712868e-03,-1.006606556024778817e-02,-9.457844959082830488e-03,-1.093592936184134383e-02,-8.962026245313838360e-03,-5.620919950065202987e-03,-7.008281834190279239e-03,7.634507779758135351e-05,-4.372085832586549564e-03
